Date,Open,High,Low,Close,Adj.Close,Volume,Company
01/16/2020,72.372002,72.599503,72.045998,72.584999,72.584999,23474000,Google
01/17/2020,73.1455,74.064751,72.911003,74.019501,74.019501,47924000,Google
01/21/2020,73.956001,74.592499,73.559998,74.220001,74.220001,40734000,Google
01/22/2020,74.550003,75.160698,74.246498,74.297501,74.297501,32216000,Google
01/23/2020,74.382004,74.776001,74.105003,74.332497,74.332497,27024000,Google
01/24/2020,74.679497,74.77475,73.262497,73.335503,73.335503,35692000,Google
01/27/2020,71.550003,71.903503,71.059998,71.695,71.695,35104000,Google
01/28/2020,72.150002,72.800003,71.623497,72.627998,72.627998,31548000,Google
01/29/2020,72.940002,73.2715,72.336998,72.931503,72.931503,21554000,Google
01/30/2020,71.998001,72.863998,71.82,72.792,72.792,26788000,Google
01/31/2020,73.445,73.5065,71.426498,71.711502,71.711502,48344000,Google
02/03/2020,73.099998,74.5,72.949501,74.296997,74.296997,60736000,Google
02/04/2020,72.8535,73.474998,71.315002,72.3535,72.3535,78660000,Google
02/05/2020,73.121002,73.192001,71.528,72.411499,72.411499,39724000,Google
02/06/2020,72.516502,74.099998,72.4785,73.811501,73.811501,33588000,Google
02/07/2020,73.364998,74.292,73.317497,73.961502,73.961502,23446000,Google
02/10/2020,73.716003,75.474998,73.716003,75.433998,75.433998,28398000,Google
02/11/2020,75.5905,76.481499,75.281898,75.439499,75.439499,26892000,Google
02/12/2020,75.723999,76.034752,75.405502,75.913498,75.913498,23352000,Google
02/13/2020,75.634499,76.359001,75.230003,75.733002,75.733002,18590000,Google
02/14/2020,75.779999,76.037003,75.366997,76.037003,76.037003,23956000,Google
02/18/2020,75.75,76.581497,75.629501,75.983498,75.983498,22414000,Google
02/19/2020,76.253502,76.605301,76.07,76.334503,76.334503,18986000,Google
02/20/2020,76.099998,76.482002,75.341003,75.907501,75.907501,21932000,Google
02/21/2020,75.401497,75.610748,74.022003,74.255501,74.255501,34634000,Google
02/24/2020,71.305496,71.848503,70.569504,71.079498,71.079498,57342000,Google
02/25/2020,71.650002,71.906998,69.120003,69.422501,69.422501,49566000,Google
02/26/2020,69.806999,70.785004,68.949997,69.658997,69.658997,44048000,Google
02/27/2020,68.102997,68.585197,65.858498,65.904503,65.904503,59566000,Google
02/28/2020,63.875,67.056999,63.549999,66.966499,66.966499,75782000,Google
03/02/2020,67.580498,69.543503,66.340752,69.455498,69.455498,48630000,Google
03/03/2020,69.971001,70.5075,66.599998,67.069504,67.069504,48046000,Google
03/04/2020,67.961502,69.404503,67.155502,69.325996,69.325996,38266000,Google
03/05/2020,67.510002,67.945503,65.254997,65.952003,65.952003,51226000,Google
03/06/2020,63.853001,65.310997,63.052502,64.920502,64.920502,53212000,Google
03/09/2020,60.264999,62.737999,60,60.778,60.778,67308000,Google
03/10/2020,63,64.057503,60.938499,64.019501,64.019501,52228000,Google
03/11/2020,62.485001,63.048,59.803501,60.7705,60.7705,52170000,Google
03/12/2020,56.299999,59.693501,55.665001,55.745499,55.745499,84534000,Google
03/13/2020,58.950001,60.987999,55.857151,60.9865,60.9865,74002000,Google
03/16/2020,54.799999,57.61335,53.722,54.216499,54.216499,85048000,Google
03/17/2020,54.655499,56.542999,52.800499,55.990002,55.990002,77230000,Google
03/18/2020,52.8255,55.325001,51.863998,54.84,54.84,84668000,Google
03/19/2020,54.6525,57.898499,53.005402,55.7645,55.7645,73022000,Google
03/20/2020,56.785999,57.199501,53.274502,53.616001,53.616001,72036000,Google
03/23/2020,53.066002,53.566002,50.6768,52.831001,52.831001,80882000,Google
03/24/2020,55.188499,56.75,54.530998,56.723,56.723,66890000,Google
03/25/2020,56.323502,57.445,54.300499,55.1245,55.1245,81630000,Google
03/26/2020,55.59,58.498501,54.676498,58.087502,58.087502,71434000,Google
03/27/2020,56.283501,57.533501,55.295502,55.5355,55.5355,64170000,Google
03/30/2020,56.251999,57.581501,54.824001,57.341,57.341,51482000,Google
03/31/2020,57.365002,58.765499,56.907001,58.140499,58.140499,49728000,Google
04/01/2020,56.099998,56.484501,54.872501,55.280998,55.280998,46884000,Google
04/02/2020,54.912998,56.342999,54.82,56.042,56.042,39298000,Google
04/03/2020,55.950748,56.176998,53.990501,54.894001,54.894001,46268000,Google
04/06/2020,56.900002,59.733002,56.547001,59.346001,59.346001,53294000,Google
04/07/2020,61.049999,61.25,59.1115,59.3255,59.3255,47746000,Google
04/08/2020,60.325001,60.953499,59.408001,60.514,60.514,39502000,Google
04/09/2020,61.203999,61.2785,59.83675,60.572498,60.572498,43508000,Google
04/13/2020,60.459,61.025501,59.379902,60.877998,60.877998,34796000,Google
04/14/2020,62.254501,64.1035,61.8465,63.461498,63.461498,49408000,Google
04/15/2020,62.280499,64.023003,62.02,63.123501,63.123501,33434000,Google
04/16/2020,63.705002,63.950001,62.131001,63.1735,63.1735,50362000,Google
04/17/2020,64.2425,64.721497,63.561501,64.162498,64.162498,38980000,Google
04/20/2020,63.549999,64.080002,63.068501,63.330502,63.330502,33910000,Google
04/21/2020,62.349998,62.713501,60.4855,60.817001,60.817001,43060000,Google
04/22/2020,62.277,64.280647,62.099998,63.1605,63.1605,41848000,Google
04/23/2020,63.577499,64.665497,63.283501,63.815498,63.815498,31324000,Google
04/24/2020,63.058498,64.019997,62.4725,63.9655,63.9655,32792000,Google
04/27/2020,64.800003,64.807503,63.450001,63.793999,63.793999,32012000,Google
04/28/2020,64.3965,64.402496,61.610001,61.683498,61.683498,59026000,Google
04/29/2020,67.072998,67.999496,66.266998,67.073997,67.073997,75872000,Google
04/30/2020,66.244003,67.640999,66.124496,67.432999,67.432999,53378000,Google
05/01/2020,66.425003,67.6035,65.550003,66.030502,66.030502,41450000,Google
05/04/2020,65.411499,66.383003,64.949997,66.339996,66.339996,30080000,Google
05/05/2020,66.896004,68.696999,66.873001,67.555496,67.555496,33030000,Google
05/06/2020,68.084503,68.556,67.364502,67.364998,67.364998,24308000,Google
05/07/2020,68.296997,68.879997,67.763496,68.627998,68.627998,27952000,Google
05/08/2020,69.156502,69.938004,68.774002,69.418503,69.418503,27738000,Google
05/11/2020,68.914001,70.8265,68.857597,70.163002,70.163002,28242000,Google
05/12/2020,70.356003,70.75,68.738503,68.787003,68.787003,27812000,Google
05/13/2020,68.852501,69.274101,66.419998,67.466499,67.466499,36252000,Google
05/14/2020,66.750999,67.871002,66.195503,67.806503,67.806503,32062000,Google
05/15/2020,67.5,68.723999,66.949997,68.6595,68.6595,34154000,Google
05/18/2020,68.087502,69.616249,67.712502,69.196999,69.196999,36448000,Google
05/19/2020,69.349854,69.599998,68.674248,68.674248,68.674248,25612000,Google
05/20/2020,69.478996,70.521004,69.362503,70.335999,70.335999,33108000,Google
05/21/2020,70.400002,70.774498,69.672501,70.139999,70.139999,27700000,Google
05/22/2020,69.835503,70.638,69.591499,70.521004,70.521004,26188000,Google
05/26/2020,71.863503,72.050003,70.606499,70.850998,70.850998,41212000,Google
05/27/2020,70.862503,71.086998,69.564499,70.891998,70.891998,33716000,Google
05/28/2020,69.843002,72.042,69.800003,70.836502,70.836502,33844000,Google
05/29/2020,70.847,71.628502,70.667503,71.445999,71.445999,36418000,Google
06/01/2020,70.919502,71.898003,70.900002,71.591003,71.591003,24342000,Google
06/02/2020,71.527496,71.980499,70.941498,71.960999,71.960999,25562000,Google
06/03/2020,71.915001,72.327599,71.488853,71.819,71.819,25124000,Google
06/04/2020,71.519997,71.947998,70.236504,70.609001,70.609001,29686000,Google
06/05/2020,70.658501,72.252502,70.300003,71.919502,71.919502,34698000,Google
06/08/2020,71.116997,72.399498,71.116997,72.330498,72.330498,28084000,Google
06/09/2020,72.267998,73.400002,72.1605,72.807999,72.807999,28184000,Google
06/10/2020,72.976997,73.712952,72.813499,73.292503,73.292503,30504000,Google
06/11/2020,72.124001,72.723747,70.099998,70.192001,70.192001,39826000,Google
06/12/2020,71.4245,71.849998,69.301003,70.658997,70.658997,38928000,Google
06/15/2020,69.540001,71.239998,69.396004,70.9925,70.9925,30078000,Google
06/16/2020,72.261002,72.750999,71.294998,72.136002,72.136002,34184000,Google
06/17/2020,72.358002,73,71.569,72.556,72.556,30992000,Google
06/18/2020,72.458,72.570503,71.350502,71.797997,71.797997,31638000,Google
06/19/2020,72.199997,72.389999,71.067497,71.585999,71.585999,63158000,Google
06/22/2020,71.449997,72.637497,71.1605,72.593002,72.593002,30848000,Google
06/23/2020,72.781998,73.79705,72.262001,73.220497,73.220497,28596000,Google
06/24/2020,73.0755,73.771004,71.487503,71.598503,71.598503,35120000,Google
06/25/2020,71.495003,72.144997,71,72.066498,72.066498,24610000,Google
06/26/2020,71.569504,71.672501,67.599503,67.995003,67.995003,85354000,Google
06/29/2020,67.908997,69.779999,67.350502,69.748497,69.748497,36204000,Google
06/30/2020,69.522003,70.932503,69.197998,70.680496,70.680496,40848000,Google
07/01/2020,70.555,72.150002,70.490997,71.902,71.902,35504000,Google
07/02/2020,72.347,74.147499,72.320999,73.235001,73.235001,37182000,Google
07/06/2020,74.002998,75.329498,73.642998,74.785004,74.785004,31280000,Google
07/07/2020,74.5,75.839996,74.177498,74.259003,74.259003,29164000,Google
07/08/2020,74.716003,75.293999,74.281502,74.800003,74.800003,24994000,Google
07/09/2020,75.322502,76.136002,74.404251,75.5495,75.5495,28466000,Google
07/10/2020,75.307503,77.191498,74.827003,77.086998,77.086998,37126000,Google
07/13/2020,77.5,78.856598,75.262154,75.567001,75.567001,36928000,Google
07/14/2020,74.515503,76.147499,74.175003,76.028999,76.028999,31700000,Google
07/15/2020,76.156502,76.766502,74.900002,75.681999,75.681999,32214000,Google
07/16/2020,75,75.934502,74.315498,75.900002,75.900002,30386000,Google
07/17/2020,76.081001,76.171997,74.920998,75.777496,75.777496,29134000,Google
07/20/2020,75.763,78.514503,75.18,78.286003,78.286003,31146000,Google
07/21/2020,79.349503,79.349503,77.713997,77.920998,77.920998,24324000,Google
07/22/2020,78.025002,78.5,77.305,78.4245,78.4245,18640000,Google
07/23/2020,78.348503,78.593498,75.369598,75.783997,75.783997,32552000,Google
07/24/2020,74.946503,75.881798,74.419998,75.593498,75.593498,30880000,Google
07/27/2020,75.779999,77.0485,75.760498,76.510002,76.510002,24920000,Google
07/28/2020,76.259003,76.323997,74.883003,75.016998,75.016998,34044000,Google
07/29/2020,75.316002,76.562599,75.066498,76.100998,76.100998,22130000,Google
07/30/2020,74.849998,76.893501,74.611,76.572502,76.572502,33428000,Google
07/31/2020,75.250504,75.447502,72.7015,74.148003,74.148003,68798000,Google
08/03/2020,74.332001,74.523499,73.281998,73.722504,73.722504,46604000,Google
08/04/2020,73.828499,74.278,72.932503,73.248497,73.248497,38070000,Google
08/05/2020,73.464996,74.120499,73.172997,73.680496,73.680496,39590000,Google
08/06/2020,73.587502,75.119499,73.300003,75.004997,75.004997,39908000,Google
08/07/2020,75,75.842247,74.082001,74.724503,74.724503,31556000,Google
08/10/2020,74.359001,75.203751,73.653999,74.805,74.805,25786000,Google
08/11/2020,74.622002,75.5,73.900002,74.015999,74.015999,29088000,Google
08/12/2020,74.278999,75.619301,74.262497,75.331001,75.331001,28740000,Google
08/13/2020,75.516998,76.862503,75.400253,75.922501,75.922501,29104000,Google
08/14/2020,75.782997,76.095001,75.143997,75.386497,75.386497,27096000,Google
08/17/2020,75.733498,76.280502,75.398499,75.899002,75.899002,27566000,Google
08/18/2020,76.308998,78.123497,76.185501,77.93,77.93,40542000,Google
08/19/2020,77.665497,78.683998,77.197502,77.376503,77.376503,33212000,Google
08/20/2020,77.172501,79.293503,76.910004,79.087502,79.087502,34138000,Google
08/21/2020,78.851501,79.886002,78.400253,79.021004,79.021004,28930000,Google
08/24/2020,79.698997,80.708504,79.028503,79.410004,79.410004,28198000,Google
08/25/2020,79.1035,80.581001,79.1035,80.411003,80.411003,44942000,Google
08/26/2020,80.400002,82.960999,80.18,82.619003,82.619003,79868000,Google
08/27/2020,82.683998,82.75,81.287498,81.716499,81.716499,37232000,Google
08/28/2020,81.6745,82.358498,81.537498,82.220497,82.220497,29980000,Google
08/31/2020,82.394501,82.398247,81.515503,81.709,81.709,36468000,Google
09/01/2020,81.831497,83.286499,81.611,83.0355,83.0355,36506000,Google
09/02/2020,83.688751,86.658997,83.316498,86.414001,86.414001,50224000,Google
09/03/2020,85.485703,85.485703,80.752998,82.092003,82.092003,62156000,Google
09/04/2020,81.212997,82.255501,77.380653,79.552002,79.552002,52172000,Google
09/08/2020,76.675499,78.193253,76.400497,76.619499,76.619499,52218000,Google
09/09/2020,77.876503,78.449997,76.802551,77.848,77.848,35494000,Google
09/10/2020,78.031998,79.204048,76.290253,76.600998,76.600998,32372000,Google
09/11/2020,76.800003,78.760002,74.867996,76.036003,76.036003,31942000,Google
09/14/2020,76.950249,78.199997,75.787003,75.963997,75.963997,33932000,Google
09/15/2020,76.800003,77.9785,76.591751,77.071999,77.071999,26622000,Google
09/16/2020,77.777,78.099998,75.990997,76.044998,76.044998,26234000,Google
09/17/2020,74.800003,75.414902,73.5,74.776497,74.776497,37596000,Google
09/18/2020,74.900497,75.150146,71.856499,72.999496,72.999496,62078000,Google
09/21/2020,72.002998,72.417999,70.327499,71.557999,71.557999,57776000,Google
09/22/2020,72.504501,73.475998,71.726501,73.273003,73.273003,31664000,Google
09/23/2020,72.939003,73.047997,70.385002,70.760498,70.760498,33148000,Google
09/24/2020,70.551498,72.185448,70.4925,71.414497,71.414497,29004000,Google
09/25/2020,71.6315,72.5,70.667,72.248001,72.248001,26460000,Google
09/28/2020,73.710503,73.839996,72.46505,73.225998,73.225998,40158000,Google
09/29/2020,73.519501,73.833153,72.940247,73.466499,73.466499,19564000,Google
09/30/2020,73.339996,74.487503,72.994003,73.480003,73.480003,34032000,Google
10/01/2020,74.213501,74.952003,73.960503,74.504501,74.504501,35590000,Google
10/02/2020,73.101501,74.160004,72.545998,72.920998,72.920998,25682000,Google
10/05/2020,73.310501,74.4105,73.213501,74.301003,74.301003,22266000,Google
10/06/2020,73.778999,74.337997,72.429497,72.671997,72.671997,24908000,Google
10/07/2020,73.2145,73.447998,71.800003,73.014503,73.014503,34924000,Google
10/08/2020,73.254501,74.5,73.254501,74.296501,74.296501,23756000,Google
10/09/2020,74.735001,75.825996,74.472504,75.761002,75.761002,28706000,Google
10/12/2020,77.150002,79.693001,76.628502,78.457497,78.457497,49652000,Google
10/13/2020,79.186501,79.5,78.160004,78.584,78.584,32020000,Google
10/14/2020,78.929497,79.384201,77.526497,78.403999,78.403999,38586000,Google
10/15/2020,77.357498,78.755249,77.251503,77.956497,77.956497,30800000,Google
10/16/2020,78.292503,79.056503,78.150002,78.650497,78.650497,28694000,Google
10/19/2020,79.023003,79.407501,76.400002,76.730499,76.730499,32142000,Google
10/20/2020,76.352501,78.875,76.283501,77.796501,77.796501,44834000,Google
10/21/2020,78.666496,80.936501,78.581497,79.665497,79.665497,51366000,Google
10/22/2020,79.652496,81.099503,79.25,80.766502,80.766502,28672000,Google
10/23/2020,81.303497,82.117996,81.025497,82.050003,82.050003,27516000,Google
10/26/2020,81.250504,81.912003,78.824997,79.522499,79.522499,37066000,Google
10/27/2020,79.783501,80.342247,79.139,80.212997,80.212997,24580000,Google
10/28/2020,77.987,78.067497,75.731003,75.831001,75.831001,36680000,Google
10/29/2020,76.117996,79.685501,76.112,78.362,78.362,40062000,Google
10/30/2020,83.605499,84.349998,80.223,81.050499,81.050499,86582000,Google
11/02/2020,81.407997,83.038498,80.801498,81.301498,81.301498,50708000,Google
11/03/2020,81.588997,83.084999,80.831001,82.510498,82.510498,33234000,Google
11/04/2020,85.514,88.568253,85.301498,87.456497,87.456497,71418000,Google
11/05/2020,89.050003,89.681999,87.525497,88.168503,88.168503,41316000,Google
11/06/2020,87.697502,88.621498,87.017502,88.087502,88.087502,33218000,Google
11/09/2020,89.544998,90.903,88.000999,88.150002,88.150002,45366000,Google
11/10/2020,86.554497,88.150002,85.864998,87.019501,87.019501,52722000,Google
11/11/2020,87.5,88.210999,87.368248,87.635498,87.635498,25280000,Google
11/12/2020,87.3815,88.413498,87.279999,87.491997,87.491997,24950000,Google
11/13/2020,87.8815,89.052002,87.227501,88.850998,88.850998,29998000,Google
11/16/2020,88.584999,89.953499,88.384499,89.069,89.069,24936000,Google
11/17/2020,88.847,89.25,88.349998,88.5075,88.5075,22942000,Google
11/18/2020,88.261497,88.6735,87.306999,87.338997,87.338997,23470000,Google
11/19/2020,86.918999,88.4795,86.85025,88.195999,88.195999,24998000,Google
11/20/2020,88.260498,88.699997,87.093002,87.109497,87.109497,46270000,Google
11/23/2020,87.480003,87.695,85.886002,86.742996,86.742996,43232000,Google
11/24/2020,86.525002,88.580002,86.384499,88.444,88.444,31560000,Google
11/25/2020,88.644501,88.927002,87.827003,88.571503,88.571503,20916000,Google
11/27/2020,88.654503,90.199997,88.622002,89.6595,89.6595,17698000,Google
11/30/2020,89.059196,89.403252,87.75,88.037003,88.037003,36476000,Google
12/01/2020,88.718498,91.241501,88.468498,89.904999,89.904999,34738000,Google
12/02/2020,89.904999,91.782501,89.473648,91.397499,91.397499,24440000,Google
12/03/2020,91.2005,92.360001,91.1325,91.338501,91.338501,24546000,Google
12/04/2020,91.225998,91.657997,90.849503,91.399498,91.399498,27564000,Google
12/07/2020,90.949997,91.6185,90.289001,90.973999,90.973999,26418000,Google
12/08/2020,90.504997,91.095001,89.810249,90.927498,90.927498,21926000,Google
12/09/2020,90.600502,91.713501,88.390503,89.206497,89.206497,30152000,Google
12/10/2020,88.489998,89.065498,87.015999,88.766502,88.766502,27256000,Google
12/11/2020,88.153,89.222504,88,89.088501,89.088501,24414000,Google
12/14/2020,88.75,89.869499,87.860748,88.002998,88.002998,32004000,Google
12/15/2020,88.221001,88.570999,87.497498,88.388496,88.388496,29646000,Google
12/16/2020,88.643997,88.650002,87.804001,88.150002,88.150002,30270000,Google
12/17/2020,88.425499,88.589203,86.932999,87.394997,87.394997,32494000,Google
12/18/2020,87.709,87.755501,86.011002,86.550499,86.550499,80328000,Google
12/21/2020,85.675499,87.042503,84.949997,86.968498,86.968498,36568000,Google
12/22/2020,86.721497,86.870247,85.628754,86.175003,86.175003,18734000,Google
12/23/2020,86.405502,87.399498,86.251999,86.619003,86.619003,20676000,Google
12/24/2020,86.75,87.300003,86.455498,86.942497,86.942497,6936000,Google
